week,day,lift_type,weight_lifted,reps,RPE,squat_1,squat_2,squat_3,bench_1,bench_2,bench_3,deadlift_1,deadlift_2,deadlift_3
1,1,Squat,150,5,7,200,215,225,100,110,115,180,200,220
1,2,Bench,100,5,7.5,190,205,215,95,105,110,175,195,210
1,3,Deadlift,180,5,8,210,225,235,105,115,120,185,205,230
2,1,Squat,160,4,8,205,220,230,102,112,117,182,202,225
2,2,Bench,105,5,7.5,192,208,218,97,108,112,178,198,212
2,3,Deadlift,190,4,8,215,230,240,110,118,125,190,210,235
3,1,Squat,170,3,9,210,225,235,104,115,120,185,205,230
3,2,Bench,110,4,8,195,210,220,100,112,118,180,200,215
3,3,Deadlift,200,3,8.5,220,235,245,115,122,130,195,215,240
4,1,Squat,180,2,9,215,230,240,106,118,123,188,208,235
4,2,Bench,115,3,8.5,198,212,225,102,115,120,185,205,220
4,3,Deadlift,210,2,9,225,240,250,120,125,135,200,220,245
5,1,Squat,185,1,9.5,220,235,245,108,120,125,190,210,240
5,2,Bench,120,2,9,200,215,230,105,118,123,190,210,225
5,3,Deadlift,220,1,9.5,230,245,255,125,130,140,205,225,250