week,lift_type,weight_lifted,reps,RPE,day,squat_1,squat_2,squat_3,bench_1,bench_2,bench_3,deadlift_1,deadlift_2,deadlift_3
1,Squat,225,1,9.5,1,0,0,0,0,0,0,0,0,0
1,Bench,0,0,0.0,1,0,0,0,0,0,0,0,0,0
1,Deadlift,0,0,0.0,1,0,0,0,0,0,0,0,0,0
2,Squat,0,0,0.0,1,0,0,0,0,0,0,0,0,0
2,Bench,0,0,0.0,1,0,0,0,0,0,0,0,0,0
2,Deadlift,0,0,0.0,1,0,0,0,0,0,0,0,0,0
3,Squat,0,0,0.0,1,0,0,0,0,0,0,0,0,0
3,Bench,0,0,0.0,1,0,0,0,0,0,0,0,0,0
3,Deadlift,0,0,0.0,1,0,0,0,0,0,0,0,0,0
4,Squat,0,0,0.0,1,0,0,0,0,0,0,0,0,0
4,Bench,0,0,0.0,1,0,0,0,0,0,0,0,0,0
4,Deadlift,0,0,0.0,1,0,0,0,0,0,0,0,0,0
